Dataset,Method,Method_ID,Mean_Accuracy,Std_Accuracy,Mean_Time_s,Paper_Accuracy,Delta_vs_Paper,K_Used,N_Train
GunPoint,A: ROCKET+Ridge (baseline),A,1.0,0.0,1.808,1.0,0.0,,50
GunPoint,B: ROCKET+RF (head ablation),B,0.9847,0.0052,0.244,1.0,,,50
GunPoint,C: ROCKET+XGBoost (head ablation),C,0.98,0.0099,1.364,1.0,,,50
GunPoint,D: MiniROCKET (efficiency),D,0.9933,0.0,0.172,1.0,,,50
GunPoint,E: ROCKET ppv-only (feature ablation),E,1.0,0.0,0.046,1.0,,,50
GunPoint,F: ROCKET max-only (feature ablation),F,1.0,0.0,0.02,1.0,,,50
GunPoint,G: ROCKET ppp-only (novel pooling),G,0.996,0.0044,0.012,1.0,,,50
GunPoint,H: ROCKET pam-only (novel pooling),H,0.9873,0.002,0.012,1.0,,,50
GunPoint,I: ROCKET all-features (novel pooling),I,0.9927,0.002,0.06,1.0,,,50
GunPoint,J: ROCKET adaptive-k (efficiency),J,1.0,0.0,0.015,1.0,,2500.0,50
ItalyPowerDemand,A: ROCKET+Ridge (baseline),A,0.9691,0.0007,0.327,0.9691,-0.0,,67
ItalyPowerDemand,B: ROCKET+RF (head ablation),B,0.9582,0.0022,0.217,0.9691,,,67
ItalyPowerDemand,C: ROCKET+XGBoost (head ablation),C,0.9651,0.0026,1.823,0.9691,,,67
ItalyPowerDemand,D: MiniROCKET (efficiency),D,0.9656,0.0012,0.172,0.9691,,,67
ItalyPowerDemand,E: ROCKET ppv-only (feature ablation),E,0.965,0.0015,0.03,0.9691,,,67
ItalyPowerDemand,F: ROCKET max-only (feature ablation),F,0.9697,0.0008,0.053,0.9691,,,67
ItalyPowerDemand,G: ROCKET ppp-only (novel pooling),G,0.9685,0.0015,0.02,0.9691,,,67
ItalyPowerDemand,H: ROCKET pam-only (novel pooling),H,0.9667,0.0014,0.019,0.9691,,,67
ItalyPowerDemand,I: ROCKET all-features (novel pooling),I,0.969,0.001,0.057,0.9691,,,67
ItalyPowerDemand,J: ROCKET adaptive-k (efficiency),J,0.969,0.0013,0.024,0.9691,,3350.0,67
Coffee,A: ROCKET+Ridge (baseline),A,1.0,0.0,1.327,1.0,0.0,,28
Coffee,B: ROCKET+RF (head ablation),B,1.0,0.0,0.221,1.0,,,28
Coffee,C: ROCKET+XGBoost (head ablation),C,0.9964,0.0107,0.793,1.0,,,28
Coffee,D: MiniROCKET (efficiency),D,1.0,0.0,0.224,1.0,,,28
Coffee,E: ROCKET ppv-only (feature ablation),E,1.0,0.0,0.012,1.0,,,28
Coffee,F: ROCKET max-only (feature ablation),F,1.0,0.0,0.009,1.0,,,28
Coffee,G: ROCKET ppp-only (novel pooling),G,0.9964,0.0107,0.02,1.0,,,28
Coffee,H: ROCKET pam-only (novel pooling),H,1.0,0.0,0.018,1.0,,,28
Coffee,I: ROCKET all-features (novel pooling),I,1.0,0.0,0.021,1.0,,,28
Coffee,J: ROCKET adaptive-k (efficiency),J,1.0,0.0,0.005,1.0,,1400.0,28
Wine,A: ROCKET+Ridge (baseline),A,0.813,0.0315,2.092,0.8074,0.0056,,57
Wine,B: ROCKET+RF (head ablation),B,0.5204,0.0392,0.235,0.8074,,,57
Wine,C: ROCKET+XGBoost (head ablation),C,0.7241,0.0633,2.233,0.8074,,,57
Wine,D: MiniROCKET (efficiency),D,0.8648,0.0145,0.248,0.8074,,,57
Wine,E: ROCKET ppv-only (feature ablation),E,0.8778,0.0148,0.025,0.8074,,,57
Wine,F: ROCKET max-only (feature ablation),F,0.7333,0.0148,0.029,0.8074,,,57
Wine,G: ROCKET ppp-only (novel pooling),G,0.8963,0.0312,0.015,0.8074,,,57
Wine,H: ROCKET pam-only (novel pooling),H,0.8556,0.0231,0.017,0.8074,,,57
Wine,I: ROCKET all-features (novel pooling),I,0.8667,0.0329,0.097,0.8074,,,57
Wine,J: ROCKET adaptive-k (efficiency),J,0.8037,0.0333,0.011,0.8074,,2850.0,57
ECG200,A: ROCKET+Ridge (baseline),A,0.916,0.0049,1.585,0.906,0.01,,100
ECG200,B: ROCKET+RF (head ablation),B,0.878,0.0194,0.25,0.906,,,100
ECG200,C: ROCKET+XGBoost (head ablation),C,0.874,0.0162,4.852,0.906,,,100
ECG200,D: MiniROCKET (efficiency),D,0.918,0.004,0.226,0.906,,,100
ECG200,E: ROCKET ppv-only (feature ablation),E,0.899,0.0083,0.105,0.906,,,100
ECG200,F: ROCKET max-only (feature ablation),F,0.85,0.0063,0.061,0.906,,,100
ECG200,G: ROCKET ppp-only (novel pooling),G,0.908,0.0133,0.087,0.906,,,100
ECG200,H: ROCKET pam-only (novel pooling),H,0.893,0.009,0.054,0.906,,,100
ECG200,I: ROCKET all-features (novel pooling),I,0.903,0.0046,0.11,0.906,,,100
ECG200,J: ROCKET adaptive-k (efficiency),J,0.912,0.0075,0.071,0.906,,5000.0,100
ArrowHead,A: ROCKET+Ridge (baseline),A,0.8109,0.0074,1.393,0.8051,0.0058,,36
ArrowHead,B: ROCKET+RF (head ablation),B,0.7691,0.0172,0.231,0.8051,,,36
ArrowHead,C: ROCKET+XGBoost (head ablation),C,0.7657,0.0177,3.384,0.8051,,,36
ArrowHead,D: MiniROCKET (efficiency),D,0.8571,0.0102,0.191,0.8051,,,36
ArrowHead,E: ROCKET ppv-only (feature ablation),E,0.8383,0.0114,0.03,0.8051,,,36
ArrowHead,F: ROCKET max-only (feature ablation),F,0.7611,0.0108,0.011,0.8051,,,36
ArrowHead,G: ROCKET ppp-only (novel pooling),G,0.7983,0.0133,0.016,0.8051,,,36
ArrowHead,H: ROCKET pam-only (novel pooling),H,0.8069,0.0084,0.011,0.8051,,,36
ArrowHead,I: ROCKET all-features (novel pooling),I,0.7886,0.0149,0.05,0.8051,,,36
ArrowHead,J: ROCKET adaptive-k (efficiency),J,0.8131,0.0112,0.007,0.8051,,1800.0,36
Chinatown,A: ROCKET+Ridge (baseline),A,0.9822,0.0009,0.186,0.9802,0.002,,20
Chinatown,B: ROCKET+RF (head ablation),B,0.9746,0.0037,0.226,0.9802,,,20
Chinatown,C: ROCKET+XGBoost (head ablation),C,0.9691,0.0084,0.454,0.9802,,,20
Chinatown,D: MiniROCKET (efficiency),D,0.9825,0.0,0.078,0.9802,,,20
Chinatown,E: ROCKET ppv-only (feature ablation),E,0.9854,0.0,0.02,0.9802,,,20
Chinatown,F: ROCKET max-only (feature ablation),F,0.979,0.0012,0.008,0.9802,,,20
Chinatown,G: ROCKET ppp-only (novel pooling),G,0.9793,0.0016,0.007,0.9802,,,20
Chinatown,H: ROCKET pam-only (novel pooling),H,0.9784,0.0023,0.031,0.9802,,,20
Chinatown,I: ROCKET all-features (novel pooling),I,0.9825,0.0,0.015,0.9802,,,20
Chinatown,J: ROCKET adaptive-k (efficiency),J,0.9819,0.0012,0.004,0.9802,,1000.0,20
Adiac,A: ROCKET+Ridge (baseline),A,0.7834,0.0036,10.863,0.7847,-0.0013,,390
Adiac,B: ROCKET+RF (head ablation),B,0.5839,0.0243,0.437,0.7847,,,390
Adiac,C: ROCKET+XGBoost (head ablation),C,0.8174,0.0073,1072.835,0.7847,,,390
Adiac,D: MiniROCKET (efficiency),D,0.8223,0.0045,3.18,0.7847,,,390
Adiac,E: ROCKET ppv-only (feature ablation),E,0.7801,0.0074,0.272,0.7847,,,390
Adiac,F: ROCKET max-only (feature ablation),F,0.7739,0.0189,0.258,0.7847,,,390
Adiac,G: ROCKET ppp-only (novel pooling),G,0.7887,0.0067,0.343,0.7847,,,390
Adiac,H: ROCKET pam-only (novel pooling),H,0.7629,0.0069,0.342,0.7847,,,390
Adiac,I: ROCKET all-features (novel pooling),I,0.7898,0.0053,0.817,0.7847,,,390
Adiac,J: ROCKET adaptive-k (efficiency),J,0.7834,0.0036,0.474,0.7847,,10000.0,390
Beef,A: ROCKET+Ridge (baseline),A,0.8133,0.0221,1.898,0.8333,-0.02,,30
Beef,B: ROCKET+RF (head ablation),B,0.6567,0.0396,0.231,0.8333,,,30
Beef,C: ROCKET+XGBoost (head ablation),C,0.7967,0.0348,7.127,0.8333,,,30
Beef,D: MiniROCKET (efficiency),D,0.8367,0.01,0.315,0.8333,,,30
Beef,E: ROCKET ppv-only (feature ablation),E,0.81,0.0153,0.026,0.8333,,,30
Beef,F: ROCKET max-only (feature ablation),F,0.7,0.0,0.025,0.8333,,,30
Beef,G: ROCKET ppp-only (novel pooling),G,0.7967,0.01,0.022,0.8333,,,30
Beef,H: ROCKET pam-only (novel pooling),H,0.7833,0.0269,0.021,0.8333,,,30
Beef,I: ROCKET all-features (novel pooling),I,0.77,0.018,0.107,0.8333,,,30
Beef,J: ROCKET adaptive-k (efficiency),J,0.8133,0.0267,0.005,0.8333,,1500.0,30
ChlorineConcentration,A: ROCKET+Ridge (baseline),A,0.8119,0.0063,11.132,0.813,-0.0011,,467
ChlorineConcentration,B: ROCKET+RF (head ablation),B,0.5838,0.0022,0.419,0.813,,,467
ChlorineConcentration,C: ROCKET+XGBoost (head ablation),C,0.7256,0.0043,150.449,0.813,,,467
ChlorineConcentration,D: MiniROCKET (efficiency),D,0.7577,0.0061,0.932,0.813,,,467
ChlorineConcentration,E: ROCKET ppv-only (feature ablation),E,0.764,0.0057,0.397,0.813,,,467
ChlorineConcentration,F: ROCKET max-only (feature ablation),F,0.784,0.074,0.328,0.813,,,467
ChlorineConcentration,G: ROCKET ppp-only (novel pooling),G,0.8155,0.0159,0.283,0.813,,,467
ChlorineConcentration,H: ROCKET pam-only (novel pooling),H,0.703,0.0043,0.37,0.813,,,467
ChlorineConcentration,I: ROCKET all-features (novel pooling),I,0.7563,0.0037,0.89,0.813,,,467
ChlorineConcentration,J: ROCKET adaptive-k (efficiency),J,0.8119,0.0063,0.728,0.813,,10000.0,467
DistalPhalanxOutlineAgeGroup,A: ROCKET+Ridge (baseline),A,0.746,0.0112,4.997,0.7547,-0.0087,,400
DistalPhalanxOutlineAgeGroup,B: ROCKET+RF (head ablation),B,0.736,0.0102,0.4,0.7547,,,400
DistalPhalanxOutlineAgeGroup,C: ROCKET+XGBoost (head ablation),C,0.7345,0.0138,126.819,0.7547,,,400
DistalPhalanxOutlineAgeGroup,D: MiniROCKET (efficiency),D,0.7381,0.0121,2.813,0.7547,,,400
DistalPhalanxOutlineAgeGroup,E: ROCKET ppv-only (feature ablation),E,0.7381,0.0117,0.347,0.7547,,,400
DistalPhalanxOutlineAgeGroup,F: ROCKET max-only (feature ablation),F,0.7532,0.0097,0.271,0.7547,,,400
DistalPhalanxOutlineAgeGroup,G: ROCKET ppp-only (novel pooling),G,0.7475,0.0104,0.341,0.7547,,,400
DistalPhalanxOutlineAgeGroup,H: ROCKET pam-only (novel pooling),H,0.7417,0.0172,0.235,0.7547,,,400
DistalPhalanxOutlineAgeGroup,I: ROCKET all-features (novel pooling),I,0.7446,0.0113,0.95,0.7547,,,400
DistalPhalanxOutlineAgeGroup,J: ROCKET adaptive-k (efficiency),J,0.746,0.0112,0.527,0.7547,,10000.0,400
FaceFour,A: ROCKET+Ridge (baseline),A,0.9761,0.0034,1.249,0.975,0.0011,,24
FaceFour,B: ROCKET+RF (head ablation),B,0.8477,0.0223,0.23,0.975,,,24
FaceFour,C: ROCKET+XGBoost (head ablation),C,0.9034,0.031,4.098,0.975,,,24
FaceFour,D: MiniROCKET (efficiency),D,0.9886,0.0,0.265,0.975,,,24
FaceFour,E: ROCKET ppv-only (feature ablation),E,1.0,0.0,0.009,0.975,,,24
FaceFour,F: ROCKET max-only (feature ablation),F,0.8477,0.0091,0.026,0.975,,,24
FaceFour,G: ROCKET ppp-only (novel pooling),G,0.9239,0.0114,0.04,0.975,,,24
FaceFour,H: ROCKET pam-only (novel pooling),H,0.9114,0.0068,0.009,0.975,,,24
FaceFour,I: ROCKET all-features (novel pooling),I,0.9659,0.0,0.087,0.975,,,24
FaceFour,J: ROCKET adaptive-k (efficiency),J,0.9739,0.0052,0.017,0.975,,1200.0,24
FiftyWords,A: ROCKET+Ridge (baseline),A,0.8292,0.0044,16.862,0.8305,-0.0013,,450
FiftyWords,B: ROCKET+RF (head ablation),B,0.5624,0.0117,0.564,0.8305,,,450
FiftyWords,C: ROCKET+XGBoost (head ablation),C,0.7516,0.0079,606.117,0.8305,,,450
FiftyWords,D: MiniROCKET (efficiency),D,0.8437,0.0049,1.118,0.8305,,,450
FiftyWords,E: ROCKET ppv-only (feature ablation),E,0.8488,0.0063,0.472,0.8305,,,450
FiftyWords,F: ROCKET max-only (feature ablation),F,0.7505,0.0045,0.448,0.8305,,,450
FiftyWords,G: ROCKET ppp-only (novel pooling),G,0.8015,0.0053,0.513,0.8305,,,450
FiftyWords,H: ROCKET pam-only (novel pooling),H,0.7989,0.007,0.448,0.8305,,,450
FiftyWords,I: ROCKET all-features (novel pooling),I,0.82,0.0039,1.072,0.8305,,,450
FiftyWords,J: ROCKET adaptive-k (efficiency),J,0.8292,0.0044,0.741,0.8305,,10000.0,450
Fish,A: ROCKET+Ridge (baseline),A,0.9823,0.0017,10.784,0.9789,0.0034,,175
Fish,B: ROCKET+RF (head ablation),B,0.8829,0.0183,0.299,0.9789,,,175
Fish,C: ROCKET+XGBoost (head ablation),C,0.9434,0.0134,125.682,0.9789,,,175
Fish,D: MiniROCKET (efficiency),D,0.9777,0.0074,0.686,0.9789,,,175
Fish,E: ROCKET ppv-only (feature ablation),E,0.9783,0.0034,0.167,0.9789,,,175
Fish,F: ROCKET max-only (feature ablation),F,0.9846,0.0037,0.145,0.9789,,,175
Fish,G: ROCKET ppp-only (novel pooling),G,0.9771,0.0063,0.136,0.9789,,,175
Fish,H: ROCKET pam-only (novel pooling),H,0.9783,0.0071,0.235,0.9789,,,175
Fish,I: ROCKET all-features (novel pooling),I,0.9857,0.0029,0.261,0.9789,,,175
Fish,J: ROCKET adaptive-k (efficiency),J,0.9823,0.0017,0.17,0.9789,,8750.0,175
Herring,A: ROCKET+Ridge (baseline),A,0.625,0.0221,4.425,0.6859,-0.0609,,64
Herring,B: ROCKET+RF (head ablation),B,0.6391,0.0283,0.227,0.6859,,,64
Herring,C: ROCKET+XGBoost (head ablation),C,0.6516,0.0289,6.562,0.6859,,,64
Herring,D: MiniROCKET (efficiency),D,0.7031,0.014,0.259,0.6859,,,64
Herring,E: ROCKET ppv-only (feature ablation),E,0.6438,0.0136,0.033,0.6859,,,64
Herring,F: ROCKET max-only (feature ablation),F,0.6547,0.0109,0.033,0.6859,,,64
Herring,G: ROCKET ppp-only (novel pooling),G,0.6234,0.0191,0.026,0.6859,,,64
Herring,H: ROCKET pam-only (novel pooling),H,0.6594,0.0182,0.032,0.6859,,,64
Herring,I: ROCKET all-features (novel pooling),I,0.6219,0.0269,0.079,0.6859,,,64
Herring,J: ROCKET adaptive-k (efficiency),J,0.6453,0.0198,0.032,0.6859,,3200.0,64
MoteStrain,A: ROCKET+Ridge (baseline),A,0.9158,0.0025,0.646,0.9142,0.0016,,20
MoteStrain,B: ROCKET+RF (head ablation),B,0.9097,0.0054,0.246,0.9142,,,20
MoteStrain,C: ROCKET+XGBoost (head ablation),C,0.9065,0.0147,0.712,0.9142,,,20
MoteStrain,D: MiniROCKET (efficiency),D,0.929,0.0029,0.098,0.9142,,,20
MoteStrain,E: ROCKET ppv-only (feature ablation),E,0.9181,0.0026,0.007,0.9142,,,20
MoteStrain,F: ROCKET max-only (feature ablation),F,0.8432,0.0029,0.007,0.9142,,,20
MoteStrain,G: ROCKET ppp-only (novel pooling),G,0.905,0.0016,0.007,0.9142,,,20
MoteStrain,H: ROCKET pam-only (novel pooling),H,0.9152,0.0028,0.006,0.9142,,,20
MoteStrain,I: ROCKET all-features (novel pooling),I,0.9199,0.0018,0.015,0.9142,,,20
MoteStrain,J: ROCKET adaptive-k (efficiency),J,0.9154,0.006,0.005,0.9142,,1000.0,20
Plane,A: ROCKET+Ridge (baseline),A,1.0,0.0,2.126,1.0,0.0,,105
Plane,B: ROCKET+RF (head ablation),B,1.0,0.0,0.254,1.0,,,105
Plane,C: ROCKET+XGBoost (head ablation),C,0.9962,0.0047,42.731,1.0,,,105
Plane,D: MiniROCKET (efficiency),D,1.0,0.0,0.415,1.0,,,105
Plane,E: ROCKET ppv-only (feature ablation),E,1.0,0.0,0.058,1.0,,,105
Plane,F: ROCKET max-only (feature ablation),F,1.0,0.0,0.063,1.0,,,105
Plane,G: ROCKET ppp-only (novel pooling),G,1.0,0.0,0.088,1.0,,,105
Plane,H: ROCKET pam-only (novel pooling),H,1.0,0.0,0.113,1.0,,,105
Plane,I: ROCKET all-features (novel pooling),I,1.0,0.0,0.235,1.0,,,105
Plane,J: ROCKET adaptive-k (efficiency),J,1.0,0.0,0.148,1.0,,5250.0,105
SwedishLeaf,A: ROCKET+Ridge (baseline),A,0.9645,0.0022,9.323,0.9659,-0.0014,,500
SwedishLeaf,B: ROCKET+RF (head ablation),B,0.9093,0.0099,0.452,0.9659,,,500
LargeKitchenAppliances,A: ROCKET+Ridge (baseline),A,0.9005,0.0036,19.041,0.9,0.0005,,375
LargeKitchenAppliances,B: ROCKET+RF (head ablation),B,0.8061,0.0057,0.218,0.9,,,375
LargeKitchenAppliances,C: ROCKET+XGBoost (head ablation),C,0.8573,0.0066,35.3,0.9,,,375
LargeKitchenAppliances,D: MiniROCKET (efficiency),D,0.8611,0.008,1.826,0.9,,,375
LargeKitchenAppliances,E: ROCKET ppv-only (feature ablation),E,0.8864,0.0098,0.212,0.9,,,375
LargeKitchenAppliances,F: ROCKET max-only (feature ablation),F,0.8195,0.0092,0.226,0.9,,,375
LargeKitchenAppliances,G: ROCKET ppp-only (novel pooling),G,0.8875,0.0039,0.218,0.9,,,375
LargeKitchenAppliances,H: ROCKET pam-only (novel pooling),H,0.8133,0.0114,0.226,0.9,,,375
LargeKitchenAppliances,I: ROCKET all-features (novel pooling),I,0.9019,0.0037,0.433,0.9,,,375
LargeKitchenAppliances,J: ROCKET adaptive-k (efficiency),J,0.9005,0.0036,0.276,0.9,,10000.0,375
Lightning2,A: ROCKET+Ridge (baseline),A,0.7902,0.0123,2.49,0.7639,0.0263,,60
Lightning2,B: ROCKET+RF (head ablation),B,0.6951,0.0245,0.266,0.7639,,,60
Lightning2,C: ROCKET+XGBoost (head ablation),C,0.7525,0.0115,2.261,0.7639,,,60
Lightning2,D: MiniROCKET (efficiency),D,0.7525,0.0049,1.457,0.7639,,,60
Lightning2,E: ROCKET ppv-only (feature ablation),E,0.7607,0.0109,0.012,0.7639,,,60
Lightning2,F: ROCKET max-only (feature ablation),F,0.6902,0.0136,0.011,0.7639,,,60
Lightning2,G: ROCKET ppp-only (novel pooling),G,0.782,0.0148,0.011,0.7639,,,60
Lightning2,H: ROCKET pam-only (novel pooling),H,0.7459,0.0132,0.01,0.7639,,,60
Lightning2,I: ROCKET all-features (novel pooling),I,0.7869,0.0104,0.036,0.7639,,,60
Lightning2,J: ROCKET adaptive-k (efficiency),J,0.7607,0.0131,0.008,0.7639,,3000.0,60
SwedishLeaf,C: ROCKET+XGBoost (head ablation),C,0.9501,0.0061,118.42,0.9659,,,500
SwedishLeaf,D: MiniROCKET (efficiency),D,0.9667,0.0033,0.576,0.9659,,,500
SwedishLeaf,E: ROCKET ppv-only (feature ablation),E,0.9635,0.0031,0.336,0.9659,,,500
SwedishLeaf,F: ROCKET max-only (feature ablation),F,0.9642,0.0025,0.338,0.9659,,,500
SwedishLeaf,G: ROCKET ppp-only (novel pooling),G,0.9669,0.002,0.346,0.9659,,,500
SwedishLeaf,H: ROCKET pam-only (novel pooling),H,0.9534,0.0051,0.321,0.9659,,,500
SwedishLeaf,I: ROCKET all-features (novel pooling),I,0.9645,0.0017,0.635,0.9659,,,500
SwedishLeaf,J: ROCKET adaptive-k (efficiency),J,0.9645,0.0022,0.409,0.9659,,10000.0,500
Symbols,A: ROCKET+Ridge (baseline),A,0.974,0.0007,0.689,0.9746,-0.0006,,25
Symbols,B: ROCKET+RF (head ablation),B,0.9752,0.0034,0.274,0.9746,,,25
Symbols,C: ROCKET+XGBoost (head ablation),C,0.937,0.0152,3.513,0.9746,,,25
Symbols,D: MiniROCKET (efficiency),D,0.9823,0.0012,0.131,0.9746,,,25
Symbols,E: ROCKET ppv-only (feature ablation),E,0.9728,0.0009,0.005,0.9746,,,25
Symbols,F: ROCKET max-only (feature ablation),F,0.9619,0.0011,0.006,0.9746,,,25
Symbols,G: ROCKET ppp-only (novel pooling),G,0.9717,0.0042,0.006,0.9746,,,25
Symbols,H: ROCKET pam-only (novel pooling),H,0.9708,0.0022,0.006,0.9746,,,25
Symbols,I: ROCKET all-features (novel pooling),I,0.9746,0.0008,0.013,0.9746,,,25
Symbols,J: ROCKET adaptive-k (efficiency),J,0.9736,0.0026,0.003,0.9746,,1250.0,25
HandOutlines,A: ROCKET+Ridge (baseline),A,0.9432,0.0022,174.96,0.9416,0.0016,,1000
ElectricDevices,A: ROCKET+Ridge (baseline),A,0.7305,0.0016,164.6,0.7305,-0.0,,8926
